id,course_id,score
U_12807,C_course-v1:MicrosoftX+Microsoft101+sp,0.072238719
U_12807,C_course-v1:TsinghuaX+00690212X+sp,0.07922237
U_12807,C_course-v1:TsinghuaX+00740123_X+sp,0.227470104
U_12807,C_course-v1:TsinghuaX+30240184+sp,0.086496864
U_12807,C_course-v1:TsinghuaX+30670043X+sp,0.177283973
U_12807,C_course-v1:TsinghuaX+60240202X+sp,0.018934529
U_12807,C_course-v1:TsinghuaX+80515522X+sp,2.066502785
U_12807,C_course-v1:WUT+1022817X+sp,0.136506255
U_12807,C_course-v1:ZUELX+B0601353+sp,2.479320921
U_12857,C_course-v1:PekingX+Peking001x+_,0.072224822
U_12857,C_course-v1:Tsinghua+Thesis2017X+2017_T1,0.591862362
U_12857,C_course-v1:TsinghuaX+00720091X+sp,0.08600643
U_12857,C_course-v1:TsinghuaX+20120143X+sp,0.068624304
U_12857,C_course-v1:TsinghuaX+30640014X+sp,0.06099037
U_12857,C_course-v1:TsinghuaX+80000901X_1+sp,0.380231846
U_12857,C_course-v1:TsinghuaX+JWWCD001+2015_T2,0.244711747
U_12857,C_course-v1:edX+BlendedX+sp,0.088615373
U_12944,C_course-v1:MITx+6_002x+sp,0.025471639
U_12944,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.126005399
U_130,C_course-v1:MITx+6_00_1x+sp,0.049824757
U_130,C_course-v1:TsinghuaX+20250103X+sp,0.268899754
U_130,C_course-v1:TsinghuaX+30260112X+sp,0.617808124
U_130,C_course-v1:TsinghuaX+30640014X+sp,0.021161482
U_130,C_course-v1:TsinghuaX+64100033X+SP,0.081532946
U_13059,C_course-v1:JXUST+JXUST2016001+2016_T2,0.073478184
U_13059,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.520955266
U_13059,C_course-v1:TsinghuaX+00740113_1X+sp,0.524523346
U_13059,C_course-v1:TsinghuaX+00740113_2X+sp,0.575922004
U_13059,C_course-v1:TsinghuaX+2018032801X+2018_T1,0.320507078
U_13059,C_course-v1:TsinghuaX+30240184+sp,0.494730949
U_13059,C_course-v1:TsinghuaX+30240243X+sp,0.348859366
U_13059,C_course-v1:TsinghuaX+70120073X+sp,0.285834991
U_13059,C_course-v1:TsinghuaX+70250023X_2015_2+sp,1.119656868
U_13059,C_course-v1:TsinghuaX+80000271X+sp,0.467409902
U_13059,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,0.409604386
U_13059,C_course-v1:UST+UST001+sp,0.471989622
U_13086,C_course-v1:CCI+ccioo1+2018_T3,0.161291584
U_13086,C_course-v1:GZHU+136300904+2019_T1,1.10289522
U_13086,C_course-v1:GZHU+136300904+sp,1.10289522
U_13086,C_course-v1:HUBU+HU08002X+2019_T1,0.078037486
U_13086,C_course-v1:HUBU+HU08002X+sp,0.078037486
U_13086,C_course-v1:HUBU+HU08003X+sp,0.086410599
U_13086,C_course-v1:KMUSTX+2018091101X+2019_T1,0.210211013
U_13086,C_course-v1:LZU+20171113+SP,0.138804392
U_13086,C_course-v1:RiceX+Phys102x+sp,0.036000921
U_13086,C_course-v1:SCUEC+0171229001+sp,0.336422662
U_13086,C_course-v1:SEU+00690803+Sp,0.144212347
U_13086,C_course-v1:SJU+2018072301+sp,0.084088047
U_13086,C_course-v1:TsinghuaX+00040132X+sp,0.089954849
U_13086,C_course-v1:TsinghuaX+00670122X+sp,0.073450736
U_13086,C_course-v1:TsinghuaX+00720091X+sp,0.139142453
U_13086,C_course-v1:TsinghuaX+20120143X+sp,0.122219256
U_13086,C_course-v1:TsinghuaX+34000888X+sp,0.439661135
U_13086,C_course-v1:TsinghuaX+80000271X+sp,0.041902842
U_13086,C_course-v1:TsinghuaX+80515522X+sp,0.248701818
U_131074,C_course-v1:TsinghuaX+00612642X+sp,0.035999485
U_131074,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.041618125
U_131074,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.016760492
U_131074,C_course-v1:TsinghuaX+30240184+sp,0.201124694
U_131074,C_course-v1:TsinghuaX+30240184_2X+sp,0.11081837
U_131074,C_course-v1:TsinghuaX+30240243X+sp,0.079757502
U_13130,C_course-v1:HUBU+HU08002X+sp,0.611664327
U_13130,C_course-v1:HUBU+HU08003X+sp,0.128307659
U_13130,C_course-v1:TsinghuaX+00040132X+sp,0.651530227
U_13130,C_course-v1:TsinghuaX+34000888X+sp,0.358338587
U_131476,C_course-v1:FudanX+SOSC120007+sp,0.290545663
U_131476,C_course-v1:SCUT+20180427001+2019_T1,0.048967006
U_131476,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.048725385
U_131476,C_course-v1:TsinghuaX+30240243X+sp,0.035232529
U_131476,C_course-v1:TsinghuaX+80000271X+sp,0.03986485
U_131618,C_course-v1:TsinghuaX+00690092X+2019_T1,0.02314804
U_131618,C_course-v1:TsinghuaX+00690092X+sp,0.02314804
U_131618,C_course-v1:TsinghuaX+30240184+sp,2.369440772
U_131618,C_course-v1:TsinghuaX+30240184_2X+sp,0.223439944
U_131618,C_course-v1:TsinghuaX+30240243X+sp,3.228469125
U_131618,C_course-v1:TsinghuaX+30700313X+2019_T1,1.039544362
U_131618,C_course-v1:TsinghuaX+30700313X+sp,1.039544362
U_131618,C_course-v1:TsinghuaX+60240202X+sp,1.044366728
U_131618,C_course-v1:TsinghuaX+80515522X+sp,1.647810676
U_131675,C_course-v1:BIT+BIT2016001+sp,0.188732419
U_131675,C_course-v1:MITx+6_00_1x+sp,0.195312619
U_131675,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.69565454
U_131675,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,2.424053992
U_131675,C_course-v1:TsinghuaX+30240184+sp,0.848840202
U_131675,C_course-v1:TsinghuaX+30240184_2X+sp,0.016723328
U_131675,C_course-v1:TsinghuaX+30240243X+sp,0.304375135
U_131675,C_course-v1:TsinghuaX+34100325_X+sp,1.076804428
U_131893,C_course-v1:MITx+6_00_1x+sp,0.031582474
U_131893,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1.517596864
U_131893,C_course-v1:TsinghuaX+30320174X+sp,0.110772876
U_131893,C_course-v1:TsinghuaX+70120073X+sp,0.3497049
U_131938,C_course-v1:AdelaideX+Wine101x+sp,0.268059456
U_131938,C_course-v1:SEU+00690803+Sp,0.057102226
U_131938,C_course-v1:TsinghuaX+00690242+sp,0.060052028
U_131938,C_course-v1:TsinghuaX+0350161X_2015_T2+sp,0.45523128
U_131938,C_course-v1:TsinghuaX+10421094X_2015_2+sp,1.055057462
U_131938,C_course-v1:TsinghuaX+20430064X+sp,0.077606589
U_131938,C_course-v1:TsinghuaX+30260112X+sp,0.289542157
U_131938,C_course-v1:TsinghuaX+30640014X+2019_T1,0.07904449
U_131938,C_course-v1:TsinghuaX+34100325_X+sp,0.163102987
U_131938,C_course-v1:TsinghuaX+70120073X+sp,0.330890113
U_131938,C_course-v1:TsinghuaX+laserapp+2019_T1,0.575944666
U_131938,C_course-v1:Tsinghuax+30130123X+sp,0.06442632
U_13194,C_course-v1:MITx+6_002x+sp,0.010595114
U_13194,C_course-v1:MITx+6_00_1x+sp,1.118190654
U_13194,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,1.211052201
U_13194,C_course-v1:TsinghuaX+70150023X+sp,0.072751664
U_13208,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,3.416703169
U_13208,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.038188331
U_13208,C_course-v1:TsinghuaX+02070251X+sp,0.071665818
U_13208,C_course-v1:TsinghuaX+30240184+sp,1.33684905
U_13208,C_course-v1:TsinghuaX+30240184_2X+sp,0.071557299
U_132084,C_course-v1:BJUT+2140074001x+sp,0.086004773
U_132084,C_course-v1:TsinghuaX+00740123_X+sp,1.752613707
U_132084,C_course-v1:TsinghuaX+60240013X+sp,0.043960846
U_132135,C_course-v1:RiceX+BIOC372_1x+sp,0.040333817
U_132135,C_course-v1:TsinghuaX+34100325_X+sp,0.429784893
U_132135,C_course-v1:UQx+Crime101x+sp,0.231779307
U_132135,C_course-v1:UQx+Think101x+sp,2.844835881
U_132159,C_course-v1:MITx+6_00_1x+sp,0.455003178
U_132159,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.321881609
U_132159,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1.359950219
U_132159,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.122252656
U_132159,C_course-v1:TsinghuaX+20430064X+sp,0.616386552
U_132178,C_course-v1:MITx+15_390_2x+sp,0.068137713
U_132178,C_course-v1:PekingX+Peking001x+_,0.034396474
U_132178,C_course-v1:TsinghuaX+10610224X+sp,0.036167195
U_132178,C_course-v1:TsinghuaX+2070071X+2017_T1,0.221160088
U_132178,C_course-v1:TsinghuaX+30640014X+sp,0.029324501
U_132178,C_course-v1:UQx+Think101x+sp,0.184597662
U_132188,C_course-v1:BIT+PHY1701702+sp,0.046308445
U_132188,C_course-v1:TsinghuaX+00701032X+sp,0.060465009
U_132188,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.078522783
U_132188,C_course-v1:TsinghuaX+60250131X+2019_T1,0.059612799
U_132188,C_course-v1:UQx+Think101x+sp,0.056049202
U_132223,C_course-v1:NJU+C1026+2016_T2,0.109230362
U_132223,C_course-v1:TsinghuaX+00690092X+sp,0.622281913
U_132223,C_course-v1:TsinghuaX+20250103X+sp,0.524602002
U_132223,C_course-v1:TsinghuaX+30240184+sp,0.308272841
U_13233,C_course-v1:JXUST+JXUST2016001+2016_T2,0.063595404
U_13233,C_course-v1:NJU+2018032001X+sp,0.117584964
U_13233,C_course-v1:PekingX+Peking001x+_,0.049658116
U_13233,C_course-v1:Tsinghua+20150001+sp,0.305518563
U_13233,C_course-v1:TsinghuaX+00612642X+sp,0.050172129
U_13233,C_course-v1:TsinghuaX+00680082X+sp,0.054541579
U_13233,C_course-v1:TsinghuaX+00690092X+sp,0.053837461
U_13233,C_course-v1:TsinghuaX+00690242+sp,0.046186331
U_13233,C_course-v1:TsinghuaX+0350161X_2015_T2+sp,0.126218163
U_13233,C_course-v1:TsinghuaX+20220332X+sp,0.035808004
U_13233,C_course-v1:TsinghuaX+34000888X+sp,0.368581646
U_13233,C_course-v1:TsinghuaX+40809644X+2019_T1,0.049083437
U_13233,C_course-v1:TsinghuaX+70167012X+sp,0.058306909
U_13233,C_course-v1:TsinghuaX+70612463X+sp,1.034500764
U_13233,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,0.249266238
U_13233,C_course-v1:TsinghuaX+TsinghuaMandarin01+sp,0.128068448
U_132359,C_course-v1:TsinghuaX+70660542X+2015_T2,0.342635687
U_13241,C_course-v1:MITx+6_00_1x+sp,0.116627378
U_13241,C_course-v1:TsinghuaX+00740123_X+sp,0.837271819
U_13241,C_course-v1:TsinghuaX+64100033X+SP,2.201681297
U_13241,C_course-v1:TsinghuaX+80590952X+sp,0.282491279
U_13241,C_course-v1:UQx+Crime101x+sp,0.054953972
U_132414,C_course-v1:BJUT+2140074001x+sp,1.11254526
U_132414,C_course-v1:TsinghuaX+20240103X+2019_T1,0.778516512
U_132414,C_course-v1:TsinghuaX+30240184+sp,0.480141648
U_132414,C_course-v1:TsinghuaX+60240202X+sp,0.256307049
U_132420,C_course-v1:MITx+6_00_1x+sp,1.556552922
U_132420,C_course-v1:TsinghuaX+00612642X+sp,1.552721042
U_132420,C_course-v1:TsinghuaX+10691113X+sp,0.196853854
U_132420,C_course-v1:TsinghuaX+30240184+sp,0.040998225
U_132420,C_course-v1:TsinghuaX+30240243X+sp,0.035952695
U_132420,C_course-v1:XJTU+C00204+sp,1.46522123
U_132450,C_course-v1:JNUX+07009156X+sp,0.979608766
U_132450,C_course-v1:TsinghuaX+00040132X+sp,0.07684313
U_132450,C_course-v1:TsinghuaX+30806872X+sp,0.039865581
U_132450,C_course-v1:TsinghuaX+80000822X+sp,1.179603122
U_132488,C_course-v1:FudanX+SOSC120007+sp,0.042103996
U_132488,C_course-v1:MITx+6_00_1x+sp,0.039984248
U_132488,C_course-v1:TsinghuaX+00040132X+sp,0.716358298
U_132488,C_course-v1:TsinghuaX+00690092X+sp,0.48872147
U_132488,C_course-v1:TsinghuaX+02070251X+sp,0.737819518
U_132488,C_course-v1:TsinghuaX+20220332X+sp,0.66875331
U_132488,C_course-v1:UQx+Think101x+sp,0.149549954
U_132553,C_course-v1:MITx+6_00_1x+sp,0.029908377
U_132553,C_course-v1:TsinghuaX+30240184+sp,3.690856673
U_132560,C_course-v1:MITx+6_00_1x+sp,0.057789889
U_132560,C_course-v1:MicrosoftX+Microsoft101+sp,0.047253253
U_132560,C_course-v1:TsinghuaX+30700313X+sp,0.114703572
U_132926,C_course-v1:BJTU+2017072501X+sp,0.100292755
U_132926,C_course-v1:MITx+15_390_2x+sp,0.036450141
U_132926,C_course-v1:TsinghuaX+40160092X+sp,0.070118022
U_132926,C_course-v1:UQx+Crime101x+sp,0.037850935
U_132931,C_course-v1:BNU+0910042801+2019_T1,0.242319034
U_132931,C_course-v1:CSU+82150112201+sp,0.119593251
U_132931,C_course-v1:HAUT+2017070701X+sp,0.388669298
U_132931,C_course-v1:HUBU+20170227X+sp,0.061605218
U_132931,C_course-v1:MITx+15_390_2x+sp,0.029759875
U_132931,C_course-v1:Tsinghua+20150001+sp,0.620585375
U_132931,C_course-v1:Tsinghua+Thesis2017X+2017_T1,2.009742627
U_132931,C_course-v1:TsinghuaX+00040132X+sp,0.045263326
U_132931,C_course-v1:TsinghuaX+00691153X+sp,0.162701824
U_132931,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.265254457
U_132931,C_course-v1:TsinghuaX+10421084X_2015_2+sp,0.091733633
U_132931,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.069834553
U_132931,C_course-v1:TsinghuaX+10430494X_2015_2+sp,0.048336307
U_132931,C_course-v1:TsinghuaX+20120143X+sp,0.084925073
U_132931,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,0.243545751
U_132931,C_course-v1:TsinghuaX+20220332X+sp,0.157407979
U_132931,C_course-v1:TsinghuaX+20430064X+sp,0.137071155
U_132931,C_course-v1:TsinghuaX+20430064_2X+sp,0.131429214
U_132931,C_course-v1:TsinghuaX+20440333X+sp,1.488961487
U_132931,C_course-v1:TsinghuaX+30260112X+sp,0.216399324
U_132931,C_course-v1:TsinghuaX+34000888X+sp,0.060339867
U_132931,C_course-v1:TsinghuaX+40050455X+sp,0.039546756
U_132931,C_course-v1:TsinghuaX+70150023X+sp,0.172478594
U_132931,C_course-v1:TsinghuaX+80000822X+sp,0.080994994
U_132931,C_course-v1:TsinghuaX+80590952X+sp,0.199157514
U_132931,C_course-v1:TsinghuaX+JWWCD001+2015_T2,0.067322169
U_132931,C_course-v1:TsinghuaX+THESIS2014_1X_tv+_2014_,0.15528464
U_132931,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,1.936510462
U_132931,C_course-v1:TsinghuaX+THESIS2015X_tv+2015_T1,1.928314304
U_132931,C_course-v1:TsinghuaX+THESIS2016X_tv+2016_T1,2.740601101
U_132931,C_course-v1:TsinghuaX+Thesis2016X+sp,2.740601101
U_132931,C_course-v1:TsinghuaX+Thesis2018+sp,0.593121492
U_132931,C_course-v1:UQx+BIOIMG101x+sp,0.593553032
U_132931,C_course-v1:XJTU+PHLS100914+sp,0.252321297
U_132986,C_course-v1:TsinghuaX+30640014X+sp,0.412005721
U_132986,C_course-v1:TsinghuaX+AP000008X+2019_T1,0.062003675
U_132986,C_course-v1:UQx+TROPIC101x+sp,0.054584807
U_1330400,C_course-v1:PekingX+Peking001x+_,0.56428059
U_1330400,C_course-v1:Tsinghua+Thesis2017X+2017_T1,0.128366201
U_1330400,C_course-v1:TsinghuaX+30640014X+sp,0.066951873
U_1330400,C_course-v1:TsinghuaX+30700313X+sp,1.261661879
U_1330400,C_course-v1:TsinghuaX+80000271X+sp,0.478784233
U_1330400,C_course-v1:TsinghuaX+80515522X+sp,0.211595256
U_1330400,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,0.032973522
U_1330400,C_course-v1:TsinghuaX+TSINGHUA107+sp,0.079144747
U_1330400,C_course-v1:ZJFF+000516+sp,0.14286291
U_13312,C_course-v1:TsinghuaX+00612642X+sp,0.597240634
U_13312,C_course-v1:TsinghuaX+20220332X+sp,0.073342517
U_13312,C_course-v1:TsinghuaX+30640014X+sp,0.077772748
U_13312,C_course-v1:TsinghuaX+34000888X+sp,1.43629704
U_1332,C_course-v1:CQU+ICE20012+sp,0.030518667
U_1332,C_course-v1:HEBNU+2017011901X+sp,0.276752602
U_1332,C_course-v1:TsinghuaX+00740113_1X+sp,0.096722813
U_1332,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,0.098646979
U_1332,C_course-v1:TsinghuaX+20250064+sp,0.383179696
U_1332,C_course-v1:TsinghuaX+20250064X+sp,0.562165728
U_1332,C_course-v1:TsinghuaX+20250103X+sp,0.441393132
U_1332,C_course-v1:XJTU+COMP200853+sp,0.13302544
U_133215,C_course-v1:BIT+PHY1701702+sp,0.098081202
U_133215,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.762431214
U_133215,C_course-v1:TsinghuaX+10421084X_2015_2+sp,0.862159807
U_133215,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,0.087960527
U_133215,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.327814041
U_133215,C_course-v1:TsinghuaX+10430494X_2015_2+sp,0.174109498
U_133215,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.069047564
U_133215,C_course-v1:TsinghuaX+30700313X+sp,0.072423513
U_133215,C_course-v1:TsinghuaX+70120073X+sp,0.121324851
U_133334,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.294047134
U_133334,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.294047134
U_133334,C_course-v1:TsinghuaX+30150303X+sp,0.225463836
U_133334,C_course-v1:TsinghuaX+30240184+sp,0.014728052
U_133334,C_course-v1:TsinghuaX+70150023X+sp,0.10520311
U_133334,C_course-v1:UST+UST001+sp,0.289087683
U_133544,C_course-v1:Tsinghua+Thesis2017X+2017_T1,0.319666066
U_133544,C_course-v1:TsinghuaX+80000271X+sp,0.130057864
U_133544,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,0.082436047
U_133544,C_course-v1:TsinghuaX+Thesis2018+sp,0.101494412
U_133546,C_course-v1:SCUT+145033+sp,1.699587391
U_133546,C_course-v1:TsinghuaX+10421094X_2015_2+sp,2.376905422
U_133546,C_course-v1:TsinghuaX+20250103X+sp,3.223743725
U_133546,C_course-v1:TsinghuaX+30240184+sp,2.163530048
U_133546,C_course-v1:TsinghuaX+30240243X+sp,2.550592332
U_133546,C_course-v1:TsinghuaX+60240013X+sp,0.298738499
U_133696,C_course-v1:CQU+ICE20012+sp,0.239212102
U_133696,C_course-v1:PekingX+Peking001x+_,0.046006976
U_133696,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.103768629
U_133696,C_course-v1:TsinghuaX+20250064+sp,3.115510017
U_133696,C_course-v1:TsinghuaX+20250064X+sp,2.826150252
U_133696,C_course-v1:TsinghuaX+20250103X+sp,2.052171066
U_133696,C_course-v1:TsinghuaX+30640014X+sp,0.361820432
U_133696,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,0.019401887
U_133696,C_course-v1:TsinghuaX+THU201605X+sp,0.103684517
U_133696,C_course-v1:UST+UST001+sp,0.619425017
U_133836,C_course-v1:BIT+PHY17016+sp,3.865014744
U_133836,C_course-v1:BIT+PHY1701601+sp,2.785105758
U_133836,C_course-v1:CQU+ICE20012+sp,0.034537723
U_133836,C_course-v1:FudanX+SOSC120007+sp,0.058125054
U_133836,C_course-v1:NUDT+2017011401X+2017_T1,0.079675743
U_133836,C_course-v1:Tsinghua+20150001+sp,0.148468781
U_133836,C_course-v1:Tsinghua+Thesis2017X+2017_T1,0.573106555
U_133836,C_course-v1:TsinghuaX+00690212X+sp,0.112683794
U_133836,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.091810516
U_133836,C_course-v1:TsinghuaX+10430484X_2015_2+sp,2.665044872
U_133836,C_course-v1:TsinghuaX+10430494X_2015_2+sp,1.249177077
U_133836,C_course-v1:TsinghuaX+20430064X+sp,0.074093339
U_133836,C_course-v1:TsinghuaX+20440333X+sp,4.029612256
U_133836,C_course-v1:TsinghuaX+30240184+sp,0.011217242
U_133836,C_course-v1:TsinghuaX+34000888X+sp,0.225195563
U_133836,C_course-v1:TsinghuaX+70612463X+sp,0.023181219
U_133836,C_course-v1:TsinghuaX+70660542X+2015_T2,0.096312888
U_133836,C_course-v1:TsinghuaX+THESIS2014_1X_tv+_2014_,0.14875975
U_133836,C_course-v1:TsinghuaX+THESIS2015X+2015_T1,0.460867795
U_133836,C_course-v1:TsinghuaX+Thesis2016X+sp,0.360754247
U_133836,C_course-v1:TsinghuaX+Thesis2018+sp,0.250023142
U_134017,C_course-v1:MITx+6_00_1x+sp,0.019036149
U_134017,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.089451662
U_134017,C_course-v1:TsinghuaX+30240184+sp,0.153103515
U_134017,C_course-v1:TsinghuaX+44100343X+2019_T1,0.037369694
U_134052,C_course-v1:KMUSTX+8209001+sp,0.168952922
U_134052,C_course-v1:TsinghuaX+00612642X+sp,0.522802105
U_134052,C_course-v1:TsinghuaX+00690342X+sp,0.038399205
U_134052,C_course-v1:TsinghuaX+00701032X+sp,0.049185259
U_134052,C_course-v1:TsinghuaX+10691113X+sp,0.079758948
U_134052,C_course-v1:TsinghuaX+2070071X+2017_T1,0.325548422
U_134052,C_course-v1:TsinghuaX+L061101X+sp,0.523382065
U_1341,C_course-v1:FUDANx+ECON1300812+sp,1.28310112
U_1341,C_course-v1:FudanX+SOSC120007+sp,0.376542128
U_1341,C_course-v1:TsinghuaX+00612642X+sp,0.133840519
U_1341,C_course-v1:TsinghuaX+20220332X+sp,0.409067759
U_1341,C_course-v1:TsinghuaX+60240202X+sp,0.300806815
U_1341,C_course-v1:TsinghuaX+80515522X+sp,0.07385166
U_13414,C_course-v1:MITx+6_00_1x+sp,0.023703427
U_13414,C_course-v1:SCUT+145055+2018_T2,0.042842473
U_13414,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.580272252
U_13414,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.447897181
U_13414,C_course-v1:TsinghuaX+30240184+sp,0.193633891
U_13414,C_course-v1:TsinghuaX+30240184_2X+sp,0.152905991
U_13414,C_course-v1:TsinghuaX+30240243X+sp,0.556573443
U_13414,C_course-v1:TsinghuaX+60240013X+sp,0.021141046
U_13416,C_course-v1:BJUT+2140074001x+sp,0.485263617
U_13416,C_course-v1:JXUST+JXUST2016001+2016_T2,0.817056444
U_13416,C_course-v1:MITx+6_00_1x+sp,0.012602322
U_13416,C_course-v1:TsinghuaX+00740123_X+sp,1.142224672
U_13416,C_course-v1:TsinghuaX+30240184+sp,0.02762074
U_13416,C_course-v1:TsinghuaX+30240184_2X+sp,2.175136103
U_13416,C_course-v1:TsinghuaX+30240243X+sp,0.31917503
U_13416,C_course-v1:TsinghuaX+34100325_X+sp,0.790063916
U_134235,C_course-v1:TsinghuaX+00612642X+sp,0.442290772
U_134235,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.054852057
U_134235,C_course-v1:TsinghuaX+30640014X+sp,0.090787957
U_134235,C_course-v1:XJTU+C00204+sp,0.028348741
U_134292,C_course-v1:FUDANx+ECON1300812+sp,0.372374776
U_134292,C_course-v1:FudanX+SOSC120007+sp,0.012060368
U_134292,C_course-v1:KMUSTX+8209001+sp,0.080827748
U_134292,C_course-v1:NBCC+031J33B00+sp,0.199578328
U_134292,C_course-v1:NBCC+NBCC000201+_sp,0.06324005
U_134292,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,4.397726632
U_134292,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1.709307992
U_134292,C_course-v1:TsinghuaX+00740123_X+sp,0.332870363
U_134292,C_course-v1:TsinghuaX+2018032801X+2018_T1,2.110536235
U_134292,C_course-v1:TsinghuaX+30240184+sp,0.075362109
U_134292,C_course-v1:TsinghuaX+30240184_2X+sp,0.074965103
U_134292,C_course-v1:TsinghuaX+30640014X+sp,0.396515275
U_134292,C_course-v1:TsinghuaX+64100033X+SP,0.257835331
U_134292,C_course-v1:TsinghuaX+80515522X+sp,0.902849596
U_134292,C_course-v1:TsinghuaX+THU201606X+2019_T1,0.054805953
U_134292,C_course-v1:ZUEL+B0680090+sp,1.416339709
U_134354,C_course-v1:HUBU+20170619001+sp,0.093964966
U_134354,C_course-v1:PekingX+Peking001x+_,0.414669739
U_134354,C_course-v1:TsinghuaX+64100033X+SP,0.485684156
U_134354,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,0.063288019
U_134354,C_course-v1:TsinghuaX+THU201606X+2019_T1,0.147476609
U_134354,C_course-v1:edX+BlendedX+sp,0.01176743
U_134762,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.702000286
U_134762,C_course-v1:TsinghuaX+20250064+sp,0.601601002
U_134762,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.035178095
U_134762,C_course-v1:TsinghuaX+60240013X+sp,0.584404358
U_134853,C_course-v1:TsinghuaX+00690092X+sp,0.28676322
U_134853,C_course-v1:TsinghuaX+00740123_X+sp,0.080896291
U_134853,C_course-v1:TsinghuaX+30240184+sp,0.164619753
U_134853,C_course-v1:TsinghuaX+30240184_2X+sp,0.065885459
U_135001,C_course-v1:TsinghuaX+00612642X+sp,1.092471229
U_135001,C_course-v1:TsinghuaX+10610224X+sp,0.059766212
U_135001,C_course-v1:TsinghuaX+61030031X+2019sp,0.700024107
U_135001,C_course-v1:TsinghuaX+80515522X+sp,0.695515248
U_135001,C_course-v1:TsinghuaX+80590952X+sp,1.412799647
U_13512,C_course-v1:ACCA+FA1_X+sp,0.070352467
U_13512,C_course-v1:ACCA+MA2_X+sp,0.03170006
U_13512,C_course-v1:FUDANx+ECON1300812+sp,0.061572379
U_13512,C_course-v1:MITx+6_00_1x+sp,0.035933838
U_13512,C_course-v1:SEU+00690803+Sp,0.313336693
U_13512,C_course-v1:TsinghuaX+10610224X+sp,0.012945999
U_13512,C_course-v1:TsinghuaX+30640014X+sp,0.115230064
U_13512,C_course-v1:TsinghuaX+30700313X+sp,0.027044916
U_13512,C_course-v1:TsinghuaX+80590952X+sp,0.057676121
U_13512,C_course-v1:TsinghuaX+90640012X+sp,0.011372703
U_13512,C_course-v1:TsinghuaX+THESIS2014_1X_tv+_2014_,0.136071767
U_13512,C_course-v1:TsinghuaX+THESIS2015X_tv+2015_T1,0.149512925
U_13512,C_course-v1:TsinghuaX+TSINGHUA107+sp,0.064618242
U_135151,C_course-v1:TsinghuaX+20250103X+sp,0.503607705
U_135151,C_course-v1:TsinghuaX+30240184+sp,1.176873381
U_135151,C_course-v1:TsinghuaX+30240243X+sp,0.816234599
U_13517,C_course-v1:TsinghuaX+00740123_X+sp,0.094513346
U_13517,C_course-v1:TsinghuaX+20120143X+sp,0.16058038
U_13517,C_course-v1:TsinghuaX+34100325_X+sp,2.111606527
U_13517,C_course-v1:TsinghuaX+60240202X+sp,0.69196457
U_13517,C_course-v1:TsinghuaX+80000271X+sp,0.04300537
U_13517,C_course-v1:xuetangX+MOOC102+2019_T1,0.028032393
U_135292,C_course-v1:FUDANx+ECON1300812+sp,0.147375663
U_135292,C_course-v1:FudanX+SOSC120007+sp,0.090289082
U_135292,C_course-v1:TsinghuaX+0350161X_2015_T2+sp,0.077833285
U_135292,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.045607494
